"notation","title","description","id","title_en","description_en"
"K ","Die allgemeinen mathematischen Kompetenzen","","a6h",,
"K 1","Mathematisch argumentieren","""""Zu dieser Kompetenz gehören sowohl das Entwickeln eigenständiger, situationsangemessener mathematischer Argumentationen und Vermutungen als auch das Verstehen und Bewerten gegebener mathematischer Aussagen. Das Spektrum reicht dabei von einfachen Plausibilitätsargumenten über inhaltlich-anschauliche Begründungen bis zu formalen Beweisen. Typische Formulierungen, die auf die Kompetenz des Argumentierens hinweisen, sind beispielsweise „Begründen Sie!“, „Widerlegen Sie!“, „Gibt es?“ oder „Gilt das immer?“.\n\nDie drei Anforderungsbereiche zu dieser Kompetenz lassen sich wie folgt beschreiben:""""","c9g",,
"K 1.1","Anforderungsbereich I","Die Schülerinnen und Schüler können","y3d",,
"K 1.1.1","Routineargumentationen (bekannte Sätze, Verfahren, Herleitungen usw.) wiedergeben und anwenden","","g2u",,
"K 1.1.2","einfache rechnerische Begründungen geben oder einfache logische Schlussfolgerungen ziehen","","t3b",,
"K 1.1.3","Argumentationen auf der Basis von Alltagswissen führen","","x6b",,
"K 1.2","Anforderungsbereich II","Die Schülerinnen und Schüler können","h5t",,
"K 1.2.1","überschaubare mehrschrittige Argumentationen und logische Schlüsse nachvollziehen, erläutern oder entwickeln","","y9e",,
"K 1.3","Anforderungsbereich III","Die Schülerinnen und Schüler können","r6q",,
"K 1.3.1","Beweise und anspruchsvolle Argumentationen nutzen, erläutern oder entwickeln","","d6v",,
"K 1.3.2","verschiedene Argumente nach Kriterien wie Reichweite und Schlüssigkeit bewerten","","h2t",,
"K 2","Probleme mathematisch lösen","""""Diese Kompetenz beinhaltet, ausgehend vom Erkennen und Formulieren mathematischer Probleme, das Auswählen geeigneter Lösungsstrategien sowie das Finden und das Ausführen geeigneter Lösungswege. Das Spektrum reicht von der Anwendung bekannter bis zur Konstruktion komplexer und neuartiger Strategien. Heuristische Prinzipien, wie z. B. „Skizze anfertigen“, „systematisch probieren“, „zerlegen und ergänzen“, „Symmetrien verwenden“, „Extremalprinzip“, „Invarianten finden“ sowie „vorwärts und rückwärts arbeiten“, werden gezielt ausgewählt und angewendet.\n\nDie drei Anforderungsbereiche zu dieser Kompetenz lassen sich wie folgt beschreiben:""""","r3h",,
"K 2.1","Anforderungsbereich I","Die Schülerinnen und Schüler können","f5s",,
"K 2.1.1","einen Lösungsweg einer einfachen mathematischen Aufgabe durch Identifikation und Auswahl einer naheliegenden Strategie, z. B. durch Analogiebetrachtung, finden","","z7t",,
"K 2.2","Anforderungsbereich II","Die Schülerinnen und Schüler können","x9a",,
"K 2.2.1","einen Lösungsweg zu einer Problemstellung, z. B. durch ein mehrschrittiges, strategiegestütztes Vorgehen, finden","","b2v",,
"K 2.3","Anforderungsbereich III","Die Schülerinnen und Schüler können","v2t",,
"K 2.3.1","eine Strategie zur Lösung eines komplexeren Problems, z. B. zur Verallgemeinerung einer Schlussfolgerung, durch Anwenden mehrerer Heurismen oder zur Beurteilung verschiedener Lösungswege, entwickeln und anwenden","","p2u",,
"K 3","Mathematisch modellieren","""""Hier geht es um den Wechsel zwischen Realsituationen und mathematischen Begriffen, Resultaten oder Methoden. Hierzu gehört sowohl das Konstruieren passender mathematischer Modelle als auch das Verstehen oder Bewerten vorgegebener Modelle. Typische Teilschritte des Modellierens sind das Strukturieren und Vereinfachen gegebener Realsituationen, das Übersetzen realer Gegebenheiten in mathematische Modelle, das Interpretieren mathematischer Ergebnisse in Bezug auf Realsituationen und das Überprüfen von Ergebnissen im Hinblick auf Stimmigkeit und Angemessenheit bezogen auf die Realsituation. Das Spektrum reicht von Standardmodellen (z. B. bei linearen Zusammenhängen) bis zu komplexen Modellierungen.\n\nDie drei Anforderungsbereiche zu dieser Kompetenz lassen sich wie folgt beschreiben:""""","a9h",,
"K 3.1","Anforderungsbereich I","Die Schülerinnen und Schüler können","g3u",,
"K 3.1.1","vertraute und direkt erkennbare Modelle anwenden","","y9v",,
"K 3.1.2","eine Realsituation direkt in ein mathematisches Modell überführen","","a5z",,
"K 3.1.3","ein mathematisches Resultat auf eine gegebene Realsituation übertragen","","g7e",,
"K 3.2","Anforderungsbereich II","Die Schülerinnen und Schüler können","f4h",,
"K 3.2.1","mehrschrittige Modellierungen mit wenigen und klar formulierten Einschränkungen vornehmen","","x2s",,
"K 3.2.2","Ergebnisse einer solchen Modellierung interpretieren","","b7p",,
"K 3.2.3","ein mathematisches Modell an veränderte Umstände anpassen","","s2y",,
"K 3.3","Anforderungsbereich III","Die Schülerinnen und Schüler können","s4r",,
"K 3.3.1","eine komplexe Realsituation modellieren, wobei Variablen und Bedingungen festgelegt werden müssen","","e7p",,
"K 3.3.2","mathematische Modelle im Kontext einer Realsituation überprüfen, vergleichen und bewerten","","g7s",,
"K 4","Mathematische Darstellungen verwenden","""""Diese Kompetenz umfasst das Auswählen geeigneter Darstellungsformen, das Erzeugen mathematischer Darstellungen und das Umgehen mit gegebenen Darstellungen. Hierzu zählen Diagramme, Graphen und Tabellen ebenso wie Formeln. Das Spektrum reicht von Standarddarstellungen – wie Wertetabellen – bis zu eigenen Darstellungen, die dem Strukturieren und Dokumentieren individueller Überlegungen dienen und die Argumentation und das Problemlösen unterstützen.""""","p4h",,
"K 4.1","Anforderungsbereich I","Die Schülerinnen und Schüler können","b3z",,
"K 4.1.1","Standarddarstellungen von mathematischen Objekten und Situationen anfertigen und nutzen","","q2d",,
"K 4.2","Anforderungsbereich II","Die Schülerinnen und Schüler können","z9h",,
"K 4.2.1","gegebene Darstellungen verständig interpretieren oder verändern","","g9g",,
"K 4.2.2","zwischen verschiedenen Darstellungen wechseln","","t7h",,
"K 4.3","Anforderungsbereich III","Die Schülerinnen und Schüler können","g9d",,
"K 4.3.1","mit unvertrauten Darstellungen und Darstellungsformen sachgerecht und verständig umgehen","","t9s",,
"K 4.3.2","eigene Darstellungen problemadäquat entwickeln","","b7u",,
"K 4.3.3","verschiedene Darstellungen und Darstellungsformen zweckgerichtet beurteilen","","d3b",,
"K 5","Mit symbolischen, formalen und technischen Elementen der Mathematik umgehen","""""Diese Kompetenz beinhaltet in erster Linie das Ausführen von Operationen mit mathematischen Objekten wie Zahlen, Größen, Variablen, Termen, Gleichungen und Funktionen sowie Vektoren und geometrischen Objekten. Das Spektrum reicht hier von einfachen und überschaubaren Routineverfahren bis hin zu komplexen Verfahren einschließlich deren reflektierender Bewertung. Diese Kompetenz beinhaltet auch Faktenwissen und grundlegendes Regelwissen für ein zielgerichtetes und effizientes Bearbeiten von mathematischen Aufgabenstellungen, auch mit eingeführten Hilfsmitteln und digitalen Mathematikwerkzeugen.\n\nDie drei Anforderungsbereiche zu dieser Kompetenz lassen sich wie folgt beschreiben:""""","q3e",,
"K 5.1","Anforderungsbereich I","Die Schülerinnen und Schüler können","c3e",,
"K 5.1.1","elementare Lösungsverfahren verwenden","","b6r",,
"K 5.1.2","Formeln und Symbole direkt anwenden","","x9v",,
"K 5.1.3","mathematische Hilfsmittel und digitale Mathematikwerkzeuge direkt nutzen","","z9s",,
"K 5.2","Anforderungsbereich II","Die Schülerinnen und Schüler können","d3g",,
"K 5.2.1","formale mathematische Verfahren anwenden","","d5p",,
"K 5.2.2","mit mathematischen Objekten im Kontext umgehen","","u7r",,
"K 5.2.3","mathematische Hilfsmittel und digitale Mathematikwerkzeuge je nach Situation und Zweck gezielt auswählen und effizient einsetzen","","t3d",,
"K 5.3","Anforderungsbereich III","Die Schülerinnen und Schüler können","u5a",,
"K 5.3.1","komplexe Verfahren durchführen","","t4v",,
"K 5.3.2","verschiedene Lösungs- und Kontrollverfahren bewerten","","u4z",,
"K 5.3.3","die Möglichkeiten und Grenzen mathematischer Verfahren, Hilfsmittel und digitaler Mathematikwerkzeuge reflektieren","","y9g",,
"K 6","Mathematisch kommunizieren","""""Zu dieser Kompetenz gehören sowohl das Entnehmen von Informationen aus schriftlichen Texten, mündlichen Äußerungen oder sonstigen Quellen als auch das Darlegen von Überlegungen und Resultaten unter Verwendung einer angemessenen Fachsprache. Das Spektrum reicht von der direkten Informationsentnahme aus Texten des Alltagsgebrauchs bzw. vom Aufschreiben einfacher Lösungswege bis hin zum sinnentnehmenden Erfassen fachsprachlicher Texte bzw. zur strukturierten Darlegung oder Präsentation eigener Überlegungen. Sprachliche Anforderungen spielen bei dieser Kompetenz eine besondere Rolle.\n\nDie drei Anforderungsbereiche zu dieser Kompetenz lassen sich wie folgt beschreiben:""""","g2a",,
"K 6.1","Anforderungsbereich I","Die Schülerinnen und Schüler können","q2g",,
"K 6.1.1","einfache mathematische Sachverhalte darlegen","","h7a",,
"K 6.1.2","Informationen aus kurzen Texten mit mathematischem Gehalt identifizieren und auswählen, wobei die Ordnung der Informationen im Text die Schritte der mathematischen Bearbeitung nahelegt","","f3a",,
"K 6.2","Anforderungsbereich II","Die Schülerinnen und Schüler können","q9t",,
"K 6.2.1","mehrschrittige Lösungswege, Überlegungen und Ergebnisse verständlich darlegen","","y2u",,
"K 6.2.2","Äußerungen (auch fehlerhafte) anderer Personen zu mathematischen Aussagen interpretieren","","b5e",,
"K 6.2.3","mathematische Informationen aus Texten identifizieren und auswählen, wobei die Ordnung der Informationen nicht unmittelbar den Schritten der mathematischen Bearbeitung entsprechen muss","","b5d",,
"K 6.3","Anforderungsbereich III","Die Schülerinnen und Schüler können","c3z",,
"K 6.3.1","eine komplexe mathematische Lösung oder Argumentation kohärent und vollständig darlegen oder präsentieren","","s5c",,
"K 6.3.2","mathematische Fachtexte sinnentnehmend erfassen","","h4x",,
"K 6.3.3","mündliche und schriftliche Äußerungen mit mathematischem Gehalt von anderen Personen miteinander vergleichen, sie bewerten und ggf. korrigieren","","a4h",,